AT2G31190 RUS2
AT3G44320 NIT3
AT4G36870 BLH2
AT5G66320 GATA5
AT3G12140 EML1
AT4G00820 iqd17
AT5G24850 CRY3
AT3G19220 SCO2
AT3G07390 AIR12
AT1G05940 CAT9
AT2G39340 SAC3A
AT4G01190 PIPK10
AT4G36290 CRT1
AT2G19040 RALFL12
AT2G19045 RALFL13
AT1G47960 C/VIF1
AT4G08390 SAPX
AT1G56340 CRT1a
AT2G44520 COX10
AT5G60640 PDIL1-4
AT2G40060 CLC2
AT3G08700 UBC12
AT2G19590 ACO1
AT2G35990 LOG2
AT3G07970 QRT2
AT2G03710 SEP4
AT5G06340 NUDX27
AT1G78690 At1g78690p
AT2G01620 MEE11
AT3G05530 RPT5A
AT1G63030 ddf2
AT4G30980 LRL2
AT3G30350 RGF4
AT4G37450 AGP18
AT2G46030 UBC6
AT1G10550 XTH33
AT4G02070 MSH6
AT4G02075 PIT1
AT3G47350 HSD2
AT4G37980 ELI3-1
AT4G35580 NTL9
AT5G03680 PTL
AT4G38600 KAK
AT3G25230 ROF1
AT3G23727 SCRL12
AT4G10020 HSD5
AT4G15215 ABCG41
AT4G15210 BAM5
AT1G24625 ZFP7
AT4G19540 INDH
AT4G01830 ABCB5
AT1G55640 PRA1.G1
AT5G64330 NPH3
AT1G47550 SEC3A
AT1G61563 RALFL8
AT4G16740 TPS03
AT2G23410 CPT
AT2G18050 HIS1-3
AT5G42780 HB27
AT2G19900 NADP-ME1
AT1G32170 XTH30
AT4G16295 SPH1
AT5G45010 DSS1(V)
AT4G18790 NRAMP5
AT1G13140 CYP86C3
AT2G29120 GLR2.7
AT2G45470 FLA8
AT1G16460 RDH2
AT3G46580 MBD5
AT3G17820 GLN1.3
AT1G53270 ABCG10
AT4G17160 RABB1a
AT2G07340 PFD1
AT1G51690 B ALPHA
AT2G03450 PAP9
AT3G20083 CYP705A16
AT4G13660 PRR2
AT1G50560 CYP705A25
AT4G27800 TAP38
AT3G13200 EMB2769
AT3G10650 NUP1
AT3G13300 VCS
AT1G57943 PUP17
AT1G52580 RBL5
AT5G62220 GT18
AT2G31350 GLX2-5
AT3G17170 RFC3
AT5G43600 UAH
AT3G55630 DFD
AT2G24050 eIFiso4G2
AT1G14280 PKS2
AT4G11980 NUDX14
AT3G49750 RLP44
AT1G19700 BEL10
AT2G25900 ATCTH
AT1G14750 SDS
AT2G30900 TBL43
AT2G11000 MAK10
AT3G63310 BIL4
AT3G18040 MPK9
AT5G20020 RAN2
AT5G58360 OFP3
AT1G49720 ABF1
AT1G76860 LSM3B
AT5G51600 PLE
AT2G33240 XID
AT1G14380 IQD28
AT5G24300 SS1
AT1G54090 EXO70D2
AT5G20680 TBL16
AT2G36990 SIGF
AT3G57560 NAGK
AT1G31640 AGL92
AT5G65210 TGA1
AT1G30110 NUDX25
AT4G04510 CRK38
AT5G45140 NRPC2
AT5G54640 RAT5
AT1G09840 SK41
AT3G56380 RR17
AT2G30290 VSR2
AT4G29810 MKK2
AT2G32670 VAMP725
AT2G29690 ASA2
AT2G28340 GATA13
AT1G69310 WRKY57
AT2G42820 HVA22F
AT1G73990 SPPA
AT2G29960 CYP5
AT4G31390 ACDO1
AT1G70710 GH9B1
AT1G72710 CKL2
AT2G39060 SWEET9
AT2G31650 ATX1
AT2G18290 APC10
AT4G32280 IAA29
AT5G25140 CYP71B13
AT5G14070 ROXY2
AT4G36620 GATA19
AT5G52170 HDG7
AT5G66170 STR18
AT2G45880 BAM7
AT1G68540 TKPR2
AT3G09350 Fes1A
AT2G41500 LIS
AT2G44750 TPK2
AT3G04580 EIN4
AT1G35750 PUM10
AT2G37550 AGD7
AT3G03600 RPS2
AT1G77870 MUB5
AT1G64780 AMT1;2
AT2G47220 DUF5
AT3G60330 HA7
AT5G13270 RARE1
AT4G22300 SOBER1
AT2G02250 PP2-B2
AT5G44370 PHT4;6
AT3G26940 CDG1
AT4G03510 RMA1
AT5G13180 NAC083
AT4G34570 THY-2
AT5G55250 IAMT1
AT2G36380 ABCG34
AT5G04850 VPS60.2
AT5G16000 NIK1
AT4G34390 XLG2
AT4G38830 CRK26
AT5G45420 maMYB
AT4G04890 PDF2
AT2G13650 GONST1
AT1G21170 SEC5B
AT5G37500 GORK
AT4G10610 CID12
AT3G55380 UBC14
AT2G21590 APL4
AT5G08717 MIR166d
AT3G27720 ARI4
AT5G08712 MIR166c
AT1G14510 AL7
AT4G15398 CYP702A7P
AT5G04140 GLU1
AT4G15393 CYP702A5
AT4G15396 CYP702A6
AT1G53840 PME1
AT1G16140 WAKL3
AT5G01530 LHCB4.1
AT2G44900 ARABIDILLO-1
AT1G33410 SAR1
AT5G47110 LIL3:2
AT4G11250 AGL52
AT1G79920 Hsp70-15
AT3G50070 CYCD3;3
AT1G12910 ATAN11
AT3G16910 AAE7
AT5G02840 LCL1
AT4G26160 ACHT1
AT5G65050 AGL31
AT1G13560 AAPT1
AT3G50260 CEJ1
AT3G27260 GTE8
AT3G06560 PAPS3
AT2G16145 MIR416
AT1G75120 RRA1
AT4G13250 NYC1
AT3G13400 sks13
AT2G34430 LHB1B1
AT1G53020 UBC26
AT5G63400 ADK1
AT5G62050 OXA1
AT3G12750 ZIP1
AT1G74650 MYB31
AT1G20700 WOX14
AT1G73603 LCR64
AT5G56870 BGAL4
AT5G37260 RVE2
AT4G25530 FWA
AT1G74380 XXT5
AT5G09900 EMB2107
AT1G15360 SHN1
AT2G28890 PLL4
AT3G45240 GRIK1
AT1G21620 PUM20
AT5G24400 EMB2024
AT4G23270 CRK19
AT2G40610 EXPA8
AT3G07740 ADA2A
AT1G01090 PDH-E1 ALPHA
AT1G08720 EDR1
AT1G05530 UGT75B2
AT5G52471 U60.1F
AT3G54170 FIP37
AT3G49530 NAC062
AT2G32010 CVL1
AT3G56990 EDA7
AT5G58250 EMB3143
AT3G01990 ACR6
AT5G52560 USP
AT1G58210 AT1G58215
AT2G46510 AIB
AT5G63890 HDH
AT5G64040 PSAN
AT1G03630 POR C
AT1G30835 SADHU1-2
AT1G06040 STO
AT3G54280 RGD3
AT5G21120 EIL2
AT3G50100 SDN1
AT3G01370 CFM2
AT4G33270 CDC20.1
AT4G09900 MES12
AT4G32890 GATA9
AT2G31840 MRL7-L
AT3G54820 PIP2;5
AT3G54826 ZR3
AT2G45640 SAP18
AT1G47720 OSB1
AT1G24470 KCR2
AT1G75240 HB33
AT5G53760 MLO11
AT4G39980 DHS1
AT5G53180 PTB2
AT2G39450 MTP11
AT5G49450 bZIP1
AT5G10300 MES5
AT4G35860 GB2
AT1G32300 GulLO1
AT4G00550 DGD2
AT5G49980 AFB5
AT3G02050 KUP3
AT5G35600 HDA7
AT4G08770 Prx37
AT5G51850 TRM24
AT4G32070 Phox4
AT3G47710 BNQ3
AT3G24170 GR1
AT1G48320 DHNAT1
AT5G18930 BUD2
AT2G18730 DGK3
AT5G17520 RCP1
AT5G02500 HSC70-1
AT1G12240 ATBETAFRUCT4
AT4G37160 sks15
AT2G02930 GSTF3
AT1G11910 APA1
AT1G31820 PUT1
AT3G20210 DELTA-VPE
AT1G16030 Hsp70b
AT5G06839 TGA10
AT1G29150 ATS9
AT1G76750 EC1.1
AT1G29071 SNOR105
AT3G60100 CSY5
AT5G13020 EML3
AT1G20140 SK4
AT1G51950 IAA18
AT3G52750 FTSZ2-2
AT3G61470 LHCA2
AT4G05530 IBR1
AT2G17560 HMGB4
AT1G11260 STP1
AT1G61210 DWA3
AT1G61215 BRD4
AT2G42790 CSY3
AT1G45249 ABF2
AT5G18110 NCBP
AT1G80920 J8
AT2G21410 VHA-A2
AT4G22130 SRF8
AT4G35470 PIRL4
AT5G23140 NCLPP7
AT5G25620 YUC6
AT4G24972 TPD1
AT3G11900 ANT1
AT5G40940 FLA20
AT5G40942 RNR2B
AT4G01320 ATSTE24
AT1G18080 ATARCA
AT4G00050 UNE10
AT5G46470 RPS6
AT3G48920 MYB45
AT3G25655 IDL1
AT3G25650 SK15
AT3G29100 VTI13
AT2G34960 CAT5
AT1G52980 AtNug2
AT4G17980 NAC071
AT3G15370 EXPA12
AT1G79880 La2
AT5G41070 DRB5
AT1G17690 NOF1
AT4G21800 QQT2
AT3G26300 CYP71B34
AT3G18550 BRC1
AT3G14420 GOX1
AT2G27100 SE
AT1G54970 PRP1
AT4G28530 NAC074
AT2G33750 PUP2
AT4G13350 NIG
AT1G75080 BZR1
AT1G07620 ATOBGM
AT4G12910 scpl20
AT4G24190 SHD
AT3G53160 UGT73C7
AT5G39400 PTEN1
AT3G10940 LSF2
AT5G59910 HTB4
AT5G58060 YKT61
AT1G70560 TAA1
AT1G74020 SS2
AT5G22370 QQT1
AT1G73030 VPS46.2
AT2G32930 ZFN2
AT2G37720 TBL15
AT4G20440 smB
AT4G33450 MYB69
AT3G24650 ABI3
AT1G01110 IQD18
AT4G20990 ACA4
AT3G02520 GRF7
AT5G10140 FLC
AT1G43790 TED6
AT5G17490 RGL3
AT4G22590 TPPG
AT2G04160 AIR3
AT1G79680 WAKL10
AT1G78610 MSL6
AT3G44900 CHX4
AT2G40790 CXXS2
AT1G32850 UBP11
AT5G63910 FCLY
AT1G55610 BRL1
AT2G47070 SPL1
AT4G03039 MIR826a
AT4G02780 GA1
AT3G54320 WRI1
AT3G20050 TCP-1
AT5G52240 MSBP1
AT5G55020 MYB120
AT1G06230 GTE4
AT1G49300 RABG3E
AT1G70910 DEP
AT5G52797 MIR870
AT2G37260 TTG2
AT1G09570 PHYA
AT1G54560 XIE
AT3G57670 NTT
AT1G31770 ABCG14
AT1G35850 PUM17
AT4G33330 PGSIP3
AT4G34100 CER9
AT5G13550 SULTR4;1
AT1G34180 NAC016
AT5G11950 LOG8
AT5G04400 NAC077
AT5G54080 HGO
AT5G53530 VPS26A
AT5G63810 BGAL10
AT3G28470 TDF1
AT5G12200 PYD2
AT2G23240 AtMT4b
AT4G08840 PUM11
AT1G02640 BXL2
AT2G29450 GSTU5
AT4G01525 SADHU5-1
AT4G01520 NAC067
AT4G00690 ULP1B
AT1G66050 VIM2
AT2G35240 MORF6
AT2G39550 PGGT-I
AT3G23560 ALF5
AT4G18710 BIN2
AT4G34830 MRL1
AT4G18170 WRKY28
AT3G46670 UGT76E11
AT2G05070 LHCB2.2
AT1G35440 CYCT1;1
AT3G60600 VAP27-1
AT4G19040 EDR2
AT1G67090 RBCS1A
AT3G25920 RPL15
AT1G77360 APPR6
AT1G66680 AR401
AT5G07240 IQD24
AT1G17550 HAB2
AT5G20250 DIN10
AT4G02990 BSM
AT1G52500 MMH-1
AT4G37310 CYP81H1
AT2G02760 UBC2
AT2G45000 EMB2766
AT1G65630 DEG3
AT5G02560 HTA12
AT5G08730 ARI16
AT1G60040 AGL49
AT3G25070 RIN4
AT5G46315 U6-29
AT3G61070 PEX11E
AT3G19050 POK2
AT4G13880 RLP48
AT4G38320 HHP5
AT3G45610 DOF6
AT5G19470 NUDT24
AT1G53750 RPT1A
AT3G52540 OFP18
AT1G19780 CNGC8
AT3G13920 EIF4A1
AT3G26520 TIP2
AT3G53015 MIR771
AT1G13710 CYP78A5
AT2G17790 VPS35A
AT5G08210 MIR834
AT2G48010 RKF3
AT2G14260 PIP
AT1G08370 DCP1
AT2G15790 SQN
AT4G01070 GT72B1
AT3G24800 PRT1
AT2G36890 RAX2
AT3G11710 ATKRS-1
AT3G22310 PMH1
AT2G20208 LCR60
AT3G55010 PUR5
AT2G21600 RER1B
AT5G24380 YSL2
AT1G03860 PHB2
AT4G23990 CSLG3
AT1G66550 WRKY67
AT4G27670 HSP21
AT3G54650 FBL17
AT1G31885 NIP3;1
AT5G25380 CYCA2;1
AT1G09770 CDC5
AT1G31880 BRX
AT1G13260 RAV1
AT5G06650 GIS2
AT2G22640 BRK1
AT3G45970 EXLA1
AT1G51060 HTA10
AT5G61060 HDA05
AT5G13740 ZIF1
AT3G57300 INO80
AT5G64740 CESA6
AT4G25120 SRS2
AT3G56650 PPD6
AT3G18290 BTS
AT3G06810 IBR3
AT1G06740 MUG3
AT3G52930 FBA8
AT1G69390 MINE1
AT1G73910 ARP4A
AT2G38040 CAC3
AT3G18740 RLK902
AT2G30210 LAC3
AT1G75540 BBX21
AT1G32500 ABCI7
AT4G28760 TRM20
AT5G59890 ADF4
AT4G24650 IPT4
AT2G33540 CPL3
AT1G69797 MIR395f
AT5G62740 HIR1
AT3G13970 APG12B
AT3G44200 NEK6
AT4G32200 ASY2
AT3G06100 NIP7;1
AT4G00900 ECA2
AT1G73260 KTI1
AT2G05117 SCRL9
AT2G41900 OXS2
AT3G07050 NSN1
AT5G44460 CML43
AT3G45150 TCP16
AT5G17860 CAX7
AT5G63030 GRXC1
AT5G67590 FRO1
AT1G02690 IMPA-6
AT5G10480 PAS2
AT2G40180 PP2C5
AT4G23387 MIR845a
AT1G31470 NFD4
AT2G35650 CSLA07
AT1G56570 PGN
AT4G15100 scpl30
AT3G54690 SETH3
AT2G36305 FACE2
AT2G36307 ZPR4
AT5G50750 RGP4
AT2G02560 CAND1
AT2G43520 TI2
AT3G05360 RLP30
AT1G30410 ABCC12
AT4G04810 MSRB4
AT2G01770 VIT1
AT3G20570 ENODL9
AT4G31840 ENODL15
AT5G03760 ATCSLA09
AT5G08790 ATAF2
AT5G04230 PAL3
AT5G47470 UMAMIT7
AT5G05940 ROPGEF5
AT1G70230 TBL27
AT3G21190 MSR1
AT4G21690 GA3OX3
AT1G20840 TMT1
AT4G15310 CYP702A3
AT1G24540 CYP86C1
AT5G53470 ACBP1
AT5G49160 MET1
AT3G21220 MKK5
AT3G11550 CASP2
AT3G63150 MIRO2
AT3G26640 LWD2
AT4G00240 PLDBETA2
AT5G14620 DRM2
AT1G16090 WAKL7
AT3G22880 DMC1
AT1G75130 CYP721A1
AT5G36890 BGLU42
AT1G63910 AtMYB103
AT1G66390 MYB90
AT5G07540 GRP16
AT3G51820 G4
AT5G49830 EXO84B
AT3G11080 RLP35
AT1G13060 PBE1
AT1G67110 CYP735A2
AT1G51260 LPAT3
AT1G13250 GATL3
AT4G21430 B160
AT5G17640 ASG1
AT4G21380 RK3
AT3G14070 CAX9
AT3G13222 GIP1
AT3G61140 FUS6
AT1G23870 TPS9
AT1G11570 NTL
AT1G20780 SAUL1
AT2G21060 GRP2B
AT1G50600 SCL5
AT5G02150 Fes1C
AT5G62500 EB1B
AT1G50310 STP9
AT5G03200 LUL1
AT1G02120 VAD1
AT3G53530 NAKR3
AT1G13100 CYP71B29
AT4G13430 IIL1
AT2G17450 RHA3A
AT5G26880 AGL26
AT2G24150 HHP3
AT1G04190 TPR3
AT1G10620 PERK11
AT1G21430 YUC11
AT1G05820 SPPL5
AT4G15870 TS1
AT1G15050 IAA34
AT4G10310 HKT1
AT3G16340 ABCG29
AT3G62720 XT1
AT1G04440 CKL13
AT4G24260 GH9A3
AT5G09980 PROPEP4
AT5G24950 CYP71A15
AT2G22870 EMB2001
AT5G66990 RKD3
AT5G23070 TK1b
AT3G02970 EXL6
AT4G23810 WRKY53
AT2G24840 AGL61
AT4G22140 EBS
AT1G18570 MYB51
AT5G40120 AGL76
AT1G02090 FUS5
AT1G80600 WIN1
AT3G43860 GH9A4
AT2G26570 WEB1
AT4G32810 CCD8
AT1G31120 KUP10
AT4G29170 ATMND1
AT1G30650 WRKY14
AT5G65310 HB5
AT5G20830 SUS1
AT5G60890 MYB34
AT3G15060 RABA1g
AT4G12420 SKU5
AT1G06950 TIC110
AT5G58590 RANBP1
AT2G25000 WRKY60
AT2G32530 CSLB03
AT5G06820 SRF2
AT4G35490 MRPL11
AT1G30380 PSAK
AT1G80760 NIP6;1
AT1G78206 MIR775
AT4G20170 GALS3
AT2G39180 CCR2
AT5G15800 SEP1
AT5G11380 DXPS3
AT4G20280 TAF11
AT2G31750 UGT74D1
AT2G39230 LOJ
AT4G31670 UBP18
AT4G36900 RAP2.10
AT2G40880 CYSA
AT5G10380 RING1
AT5G66030 ATGRIP
AT1G62180 APR2
AT2G41420 WIH2
AT1G04370 ERF14
AT1G68750 PPC4
AT3G04710 TPR10
AT1G31160 HINT 2
AT2G37340 RS2Z33
AT1G49410 TOM6
AT1G29340 PUB17
AT2G47140 SDR5
AT4G02890 UBQ14
AT1G64110 DAA1
AT5G55190 RAN3
AT4G34430 CHB3
AT4G03415 PP2C52
AT1G27370 SPL10
AT1G65860 FMO GS-OX1
AT3G20290 EHD1
AT5G02310 PRT6
AT5G03040 iqd2
AT3G21520 DMP1
AT3G30775 ERD5
AT3G28360 ABCB16
AT4G35740 RecQl3
AT5G16290 VAT1
AT3G55260 HEXO1
AT1G08520 ALB1
AT4G01010 CNGC13
AT1G66740 SGA2
AT3G25520 ATL5
AT5G16830 SYP21
AT5G19820 emb2734
AT1G19350 BES1
AT5G27060 RLP53
AT1G21900 p24delta5
AT4G15500 UGT84A4
AT2G03820 NMD3
AT5G49310 IMPA-5
AT1G79800 ENODL7
AT4G01900 GLB1
AT1G67830 FXG1
AT5G09250 KIWI
AT5G67570 DG1
AT3G25110 FaTA
AT2G42680 MBF1A
AT4G05508 MIR405d
AT1G31600 TRM9
AT2G01270 QSOX2
AT4G00340 RLK4
AT5G64200 SC35
AT2G22475 GEM
AT4G17905 ATL4H
AT2G22470 AGP2
AT5G65158 PLAT3
AT5G40780 LHT1
AT3G23490 CYN
AT4G26750 EXT-like
AT4G18480 CHLI1
AT4G12620 ORC1B
AT3G10490 NAC052
AT2G16060 HB1
AT2G22290 RABH1d
AT3G62910 APG3
AT3G46740 TOC75-III
AT3G15510 NAC2
AT3G17910 SURF1
AT5G07480 KUOX1
AT1G51760 IAR3
AT2G30575 LGT5
AT2G30570 PSBW
AT5G56470 GulLO7
AT5G62310 IRE
AT1G06160 ORA59
AT2G34260 WDR55
AT3G43210 TES
AT4G14660 NRPE7
AT4G21190 emb1417
AT5G06250 DPA4
AT1G79580 SMB
AT1G20620 CAT3
AT3G59280 TXR1
AT5G37180 SUS5
AT3G26819 MIR169n
AT3G26818 MIR169m
AT3G26810 AFB2
AT3G26813 MIR169j
AT3G26815 MIR169k
AT4G25470 CBF2
AT3G26816 MIR169l
AT1G79050 RECA1
AT4G14590 emb2739
AT3G53700 MEE40
AT3G48530 KING1
AT3G42670 CHR38
AT1G04760 VAMP726
AT5G22510 INV-E
AT4G23130 CRK5
AT1G08640 CJD1
AT5G50960 NBP35
AT3G03250 UGP1
AT1G43710 EMB1075
AT5G25890 IAA28
AT4G22260 IM
AT2G15620 NIR1
AT5G44030 CESA4
AT1G03770 RING1B
AT3G59700 HLECRK
AT1G68825 RTFL15
AT4G02700 SULTR3;2
AT4G27160 SESA3
AT5G44780 MORF4
AT5G44785 OSB3
AT3G21720 ICL
AT5G59560 SRR1
AT3G21090 ABCG15
AT5G13887 MIR848
AT3G58070 GIS
AT1G06850 bZIP52
AT2G38280 FAC1
AT1G68170 UMAMIT23
AT2G29100 GLR2.9
AT3G27890 NQR
AT1G71930 VND7
AT2G39880 MYB25
AT2G39885 MIR393a
AT5G58380 SIP1
AT5G15100 PIN8
AT2G32700 LUH
AT5G14270 BET9
AT1G69220 SIK1
AT4G30710 QWRF8
AT1G27510 EX2
AT2G28760 UXS6
AT2G45970 CYP86A8
AT4G00930 CIP4.1
AT5G43430 ETFBETA
AT2G16770 bZIP23
AT4G09030 AGP10
AT1G48240 NPSN12
AT2G44590 DL1D
AT5G22630 ADT5
AT4G36710 HAM4
AT2G46990 IAA20
AT5G40010 AATP1
AT2G44620 MTACP-1
AT3G03110 XPO1B
AT2G46660 CYP78A6
AT5G02290 NAK
AT4G37390 BRU6
AT2G43010 PIF4
AT5G20300 Toc90
AT2G35940 BLH1
AT1G16280 RH36
AT3G23820 GAE6
AT1G64090 RTNLB3
AT3G60020 SK5
AT1G02820 LEA3
AT3G52010 scpl37
AT4G37970 CAD6
AT2G01520 MLP328
AT5G13690 CYL1
AT1G07780 PAI1
AT1G20350 TIM17-1
AT3G14950 TTL2
AT5G09860 THO1
AT3G61640 AGP20
AT2G43900 5PTase12
AT5G03650 SBE2.2
AT5G16310 UCH1
AT5G19160 TBL11
AT3G17790 PAP17
AT3G28130 UMAMIT44
AT1G08480 SDH6
AT1G24070 CSLA10
AT5G19780 TUA5
AT3G11820 SYP121
AT1G05160 CYP88A3
AT5G46330 FLS2
AT4G00150 HAM3
AT3G16440 MLP-300B
AT5G59710 VIP2
AT1G13770 RUS3
AT2G23260 UGT84B1
AT3G49170 EMB2261
AT2G17950 WUS
AT5G05380 PRA1.B3
AT5G01400 ESP4
AT4G19640 ARA7
AT3G50060 MYB77
AT4G26090 RPS2
AT4G17730 SYP23
AT3G22930 CML11
AT1G12820 AFB3
AT3G26220 CYP71B3
AT2G27020 PAG1
AT5G07520 GRP18
AT4G28270 RMA2
AT5G12030 HSP17.6A
AT3G47460 ATSMC2
AT1G80050 APT2
AT1G23090 AST91
AT5G59810 SBT5.4
AT3G53000 PP2-A15
AT2G26640 KCS11
AT3G13530 MAPKKK7
AT5G58140 PHOT2
AT1G75630 AVA-P4
AT3G19670 PRP40B
AT2G30432 TCL1
AT5G63590 FLS3
AT5G62120 RR23
AT2G34090 MEE18
AT2G28560 RAD51B
AT3G09300 ORP3B
AT1G20010 TUB5
AT4G14410 bHLH104
AT3G48700 CXE13
AT3G50330 HEC2
AT1G64750 DSS1(I)
AT3G18980 ETP1
AT2G31380 STH
AT5G58850 MYB119
AT2G17690 SDC
AT4G20650 AT4G20645
AT3G19580 ZF2
AT5G56450 PM-ANT
AT3G44860 FAMT
AT4G30860 SDG4
AT2G33835 FES1
AT3G08040 FRD3
AT1G51190 PLT2
AT5G24530 DMR6
AT4G23300 CRK22
AT2G40100 LHCB4.3
AT2G47730 GSTF8
AT3G11980 MS2
AT3G07630 ADT2
AT4G08180 ORP1C
AT1G05000 PFA-DSP1
AT5G23270 STP11
AT5G52360 ADF10
AT1G76650 CML38
AT2G32120 HSP70T-2
AT3G56860 UBA2A
AT1G09180 SARA1A
AT3G04080 APY1
AT5G58440 SNX2a
AT1G58100 TCP8
AT3G05090 LRS1
AT5G13450 ATP5
AT5G61380 TOC1
AT1G65430 ARI8
AT5G65800 ACS5
AT5G20320 DCL4
AT3G21110 PUR7
AT5G48070 XTH20
AT1G69920 GSTU12
AT5G55835 MIR156h
AT2G42610 LSH10
AT1G30490 PHV
AT5G51100 FSD2
AT5G59730 EXO70H7
AT5G58465 MIR390b
AT5G58460 CHX25
AT5G05810 ATL43
AT3G28730 HMG
AT5G15310 MYB16
AT3G18030 HAL3A
AT4G35040 bZIP19
AT1G63990 SPO11-2
AT3G10390 FLD
AT1G22940 TH1
AT1G33140 PGY2
AT4G01770 RGXT1
AT1G15220 CCMH
AT2G22000 PROPEP6
AT3G46130 MYB48
AT1G22360 UGT85A2
AT5G10230 ANNAT7
AT4G17530 RAB1C
AT2G45830 DTA2
AT1G32230 RCD1
AT2G47470 UNE5
AT1G17180 GSTU25
AT5G39635 MIR169c
AT1G77240 AAE2
AT1G17455 ELF4-L4
AT1G22310 MBD8
AT2G40900 UMAMIT11
AT5G65630 GTE7
AT3G53240 RLP45
AT1G65770 AMR1
AT3G20320 ABCI15
AT5G06900 CYP93D1
AT5G06905 CYP712A2
AT4G37580 HLS1
AT3G23980 BLI
AT5G07050 UMAMIT9
AT1G50240 FU
AT5G19080 LUL3
AT1G02250 NAC005
AT5G41150 UVH1
AT5G03280 EIN2
AT5G13150 EXO70C1
AT5G22030 UBP8
AT4G34580 COW1
AT5G04770 CAT6
AT5G23780 DUF9
AT5G27200 ACP5
AT5G16505 MUG4
AT4G25820 XTH14
AT3G55970 JRG21
AT4G34050 CCoAOMT1
AT3G62410 CP12-2
AT1G04110 SDD1
AT1G60850 ATRPAC42
AT5G37800 RSL1
AT3G61850 DAG1
AT2G40410 AtCaN2
AT3G28070 UMAMIT46
AT1G08140 CHX6A
AT4G01430 UMAMIT29
AT5G18060 SAUR23
AT2G13620 CHX15
AT2G14100 CYP705A13
AT2G26060 emb1345
AT1G02010 SEC1A
AT2G46710 ROPGAP3
AT3G12820 MYB10
AT3G58620 TTL4
AT3G23167 LCR39
AT3G23165 LCR42
AT3G50450 HR1
AT1G09430 ACLA-3
AT1G17840 ABCG11
AT2G28910 CXIP4
AT5G60810 RGF1
AT1G54115 CCX4
AT5G20520 WAV2
AT5G64667 IDL2
AT3G01080 WRKY58
AT5G64660 CMPG2
AT4G25000 AMY1
AT1G74210 GDPD5
AT1G03055 D27
AT3G18390 EMB1865
AT5G65390 AGP7
AT5G58260 NdhN
AT3G01550 PPT2
AT1G74590 GSTU10
AT2G38670 PECT1
AT5G61850 LFY
AT2G29550 TUB7
AT2G30080 ZIP6
AT3G06020 FAF4
AT4G30580 ATS2
AT4G13770 CYP83A1
AT3G59990 MAP2B
AT1G73100 SUVH3
AT3G19420 PEN2
AT4G23400 PIP1;5
AT5G23990 FRO5
AT5G11300 CYC3B
AT3G45290 MLO3
AT1G47890 RLP7
AT5G60480 HB26
AT5G56550 OXS3
AT4G22756 SMO1-2
AT3G04460 PEX12
AT2G44490 PEN2
AT2G40370 LAC5
AT2G48140 EDA4
AT4G02810 FAF1
AT3G04790 EMB3119
AT4G15340 PEN1
AT1G78900 VHA-A
AT4G09795 LCR13
AT1G71770 PAB5
AT4G29720 PAO5
AT5G45890 SAG12
AT5G61460 MIM
AT4G37740 GRF2
AT2G02350 SKIP3
AT5G48910 LPA66
AT3G21830 SK8
AT1G30510 RFNR2
AT1G71190 SAG18
AT5G13790 AGL15
AT3G30260 AGL79
AT2G26820 PP2-A3
AT5G19530 ACL5
AT1G63270 ABCI1
AT1G27910 PUB45
AT4G38770 PRP4
AT4G34210 SK11
AT5G35750 HK2
AT3G16100 RABG3c
AT4G01630 EXPA17
AT5G18660 PCB2
AT5G15290 CASP5
AT5G14740 CA2
AT1G73840 ESP1
AT3G22760 SOL1
AT2G44840 ERF13
AT1G47420 SDH5
AT1G21980 PIP5K1
AT4G11600 GPX6
AT2G23560 MES7
AT3G04800 TIM23-3
AT5G46700 TRN2
AT5G49970 PPOX
AT1G13300 HRS1
AT5G39610 NAC6
AT1G69295 PDCB4
AT3G23410 FAO3
AT2G41880 GK-1
AT1G51450 TRO
AT3G50920 LPPepsilon1
AT4G17090 CT-BMY
AT4G09800 RPS18C
AT3G10410 SCPL49
AT5G43050 NPQ6
AT5G06200 CASP4
AT1G11430 MORF9
AT1G79500 AtkdsA1
AT1G06290 ACX3
AT5G38280 PR5K
AT4G22550 LPPbeta
AT5G19010 MPK16
AT1G50490 UBC20
AT5G62390 BAG7
AT4G13570 HTA4
AT4G37260 MYB73
AT3G55830 EPC1
AT4G38430 ROPGEF1
AT3G53780 RBL4
AT2G24210 TPS10
AT2G43430 GLX2-1
AT3G62600 ATERDJ3B
AT3G19150 KRP6
AT3G52780 PAP20
AT3G45980 HTB9
AT5G56795 MT1B
AT3G52430 PAD4
AT1G19090 RKF2
AT3G49660 WDR5a
AT1G56430 NAS4
AT3G02830 ZFN1
AT1G02930 GSTF6
AT5G25810 tny
AT1G05055 GTF2H2
AT3G59030 TT12
AT5G67270 EB1C
AT1G14110 FUT9
AT1G61732 MIR776
AT1G68530 KCS6
AT3G22400 LOX5
AT2G26960 MYB81
AT2G26180 IQD6
AT1G21130 IGMT4
AT5G24140 SQP2
AT5G67280 RLK
AT5G05270 CHIL
AT1G42970 GAPB
AT2G23600 ACL
AT3G58780 SHP1
AT3G05200 ATL6
AT3G47950 HA4
AT4G22950 AGL19
AT4G26250 GolS6
AT5G59300 UBC7
AT4G12300 CYP706A4
AT3G19980 FYPP3
AT5G58650 PSY1
AT5G13800 PPH
AT5G62980 FOLB2
AT2G39800 P5CS1
AT2G32780 UBP1
AT3G05970 LACS6
AT4G33950 OST1
AT4G25631 U60.2F
