CD96	HP:0000003;HP:0000006;HP:0000028;HP:0000085;HP:0000154;HP:0000175;HP:0000191;HP:0000212;HP:0000218;HP:0000233;HP:0000243;HP:0000252;HP:0000286;HP:0000319;HP:0000343;HP:0000347;HP:0000358;HP:0000368;HP:0000369;HP:0000431;HP:0000463;HP:0000470;HP:0000486;HP:0000582;HP:0000767;HP:0000776;HP:0000803;HP:0000960;HP:0000973;HP:0001161;HP:0001162;HP:0001249;HP:0001250;HP:0001252;HP:0001263;HP:0001290;HP:0001376;HP:0001508;HP:0001522;HP:0001531;HP:0001539;HP:0001561;HP:0001582;HP:0001629;HP:0001643;HP:0001770;HP:0001830;HP:0001883;HP:0002019;HP:0002240;HP:0002650;HP:0002750;HP:0002827;HP:0002983;HP:0003083;HP:0003196;HP:0004209;HP:0004322;HP:0004378;HP:0004422;HP:0005280;HP:0006643;HP:0007370;HP:0007598;HP:0007601;HP:0008665;HP:0008678;HP:0009100;HP:0009465;HP:0009466;HP:0009826;HP:0010049;HP:0010318;HP:0010458;HP:0010720;HP:0010978;HP:0025356;HP:0030084;HP:0030680;HP:0100720
CDAN1	HP:0000007;HP:0001159;HP:0001530;HP:0001744;HP:0001789;HP:0001923;HP:0003352;HP:0003655;HP:0004447;HP:0005532;HP:0006579;HP:0011273;HP:0012132
CDC14A	HP:0000007;HP:0000365;HP:0000789;HP:0012864
CDC42	HP:0000006;HP:0000023;HP:0000028;HP:0000047;HP:0000122;HP:0000126;HP:0000154;HP:0000219;HP:0000252;HP:0000253;HP:0000316;HP:0000319;HP:0000322;HP:0000341;HP:0000343;HP:0000358;HP:0000365;HP:0000368;HP:0000369;HP:0000407;HP:0000414;HP:0000431;HP:0000454;HP:0000465;HP:0000494;HP:0000508;HP:0000577;HP:0000582;HP:0000648;HP:0000664;HP:0000687;HP:0000689;HP:0000708;HP:0000766;HP:0000818;HP:0001004;HP:0001182;HP:0001249;HP:0001250;HP:0001251;HP:0001263;HP:0001272;HP:0001290;HP:0001305;HP:0001321;HP:0001344;HP:0001627;HP:0001642;HP:0001643;HP:0001671;HP:0001845;HP:0001873;HP:0001999;HP:0002079;HP:0002119;HP:0002120;HP:0002465;HP:0002518;HP:0002553;HP:0002650;HP:0002714;HP:0002719;HP:0002721;HP:0003764;HP:0005160;HP:0007033;HP:0007655;HP:0007663;HP:0008897;HP:0008947;HP:0009623;HP:0010804;HP:0011220;HP:0011800;HP:0011877;HP:0012385;HP:0030084;HP:0045075;HP:0100763;HP:0410263
CDC45	HP:0000007;HP:0000028;HP:0000039;HP:0000047;HP:0000054;HP:0000059;HP:0000060;HP:0000064;HP:0000076;HP:0000160;HP:0000175;HP:0000176;HP:0000193;HP:0000218;HP:0000252;HP:0000253;HP:0000260;HP:0000278;HP:0000327;HP:0000347;HP:0000358;HP:0000365;HP:0000369;HP:0000413;HP:0000453;HP:0000486;HP:0000520;HP:0000545;HP:0000772;HP:0001217;HP:0001249;HP:0001263;HP:0001328;HP:0001363;HP:0001388;HP:0001508;HP:0001511;HP:0001629;HP:0001631;HP:0001674;HP:0002023;HP:0002025;HP:0002089;HP:0002098;HP:0002650;HP:0002705;HP:0002750;HP:0002878;HP:0002979;HP:0003042;HP:0003100;HP:0003510;HP:0004209;HP:0004322;HP:0004325;HP:0004442;HP:0004691;HP:0005692;HP:0005930;HP:0006443;HP:0006498;HP:0006660;HP:0007099;HP:0008551;HP:0008665;HP:0008736;HP:0009892;HP:0009939;HP:0011267;HP:0011968;HP:0012227;HP:0012471;HP:0045074;HP:0100258;HP:0100490;HP:0100783;HP:0100867
CDC6	HP:0000007;HP:0000028;HP:0000039;HP:0000047;HP:0000054;HP:0000059;HP:0000060;HP:0000064;HP:0000160;HP:0000176;HP:0000193;HP:0000252;HP:0000278;HP:0000325;HP:0000327;HP:0000343;HP:0000347;HP:0000358;HP:0000365;HP:0000369;HP:0000385;HP:0000413;HP:0000772;HP:0001249;HP:0001263;HP:0001270;HP:0001328;HP:0001363;HP:0001508;HP:0001511;HP:0002020;HP:0002098;HP:0002705;HP:0002750;HP:0002878;HP:0003042;HP:0003090;HP:0003100;HP:0003510;HP:0003561;HP:0004209;HP:0005487;HP:0005692;HP:0005930;HP:0006361;HP:0006443;HP:0006660;HP:0008551;HP:0008665;HP:0008736;HP:0009892;HP:0009939;HP:0011267;HP:0011342;HP:0011968;HP:0012471;HP:0030084;HP:0100490;HP:0100783
CDC73	HP:0000006;HP:0000083;HP:0000107;HP:0000113;HP:0000121;HP:0000131;HP:0000234;HP:0000787;HP:0000843;HP:0000934;HP:0000938;HP:0000939;HP:0001324;HP:0001428;HP:0001609;HP:0001733;HP:0001824;HP:0001959;HP:0002015;HP:0002017;HP:0002019;HP:0002148;HP:0002150;HP:0002315;HP:0002574;HP:0002653;HP:0002667;HP:0002890;HP:0002897;HP:0003072;HP:0003109;HP:0003165;HP:0004398;HP:0006725;HP:0006735;HP:0006766;HP:0006780;HP:0006781;HP:0008200;HP:0008250;HP:0008696;HP:0010566;HP:0010614;HP:0010788;HP:0011458;HP:0012032;HP:0012232;HP:0012378;HP:0040160;HP:0100027;HP:0200025
CDCA7	HP:0000007;HP:0000028;HP:0000047;HP:0000158;HP:0000252;HP:0000256;HP:0000286;HP:0000316;HP:0000347;HP:0000369;HP:0000405;HP:0000486;HP:0001249;HP:0001263;HP:0001334;HP:0001511;HP:0001537;HP:0001874;HP:0001888;HP:0001903;HP:0002024;HP:0002205;HP:0002719;HP:0003175;HP:0003196;HP:0003220;HP:0003577;HP:0004313;HP:0004322;HP:0004432;HP:0005280;HP:0005374;HP:0010442;HP:0010808;HP:0012368
CDH1	HP:0000006;HP:0000175;HP:0000204;HP:0000220;HP:0000316;HP:0000327;HP:0000348;HP:0000403;HP:0000405;HP:0000453;HP:0000504;HP:0000668;HP:0000670;HP:0000689;HP:0000698;HP:0000750;HP:0001425;HP:0001428;HP:0001611;HP:0001792;HP:0001939;HP:0002023;HP:0002033;HP:0002582;HP:0002744;HP:0003002;HP:0004395;HP:0006101;HP:0006292;HP:0006342;HP:0006774;HP:0007651;HP:0008070;HP:0009088;HP:0009743;HP:0009890;HP:0010294;HP:0011044;HP:0011362;HP:0012114;HP:0012125;HP:0012126;HP:0012368;HP:0012725;HP:0012905;HP:0030084;HP:0045005;HP:0100334;HP:0100337;HP:0100621;HP:0200040;HP:0200136;HP:0200153
CDH11	HP:0000007;HP:0000028;HP:0000042;HP:0000048;HP:0000054;HP:0000071;HP:0000176;HP:0000179;HP:0000193;HP:0000218;HP:0000219;HP:0000233;HP:0000248;HP:0000252;HP:0000272;HP:0000289;HP:0000303;HP:0000307;HP:0000316;HP:0000322;HP:0000324;HP:0000327;HP:0000337;HP:0000341;HP:0000343;HP:0000348;HP:0000358;HP:0000369;HP:0000410;HP:0000431;HP:0000455;HP:0000463;HP:0000470;HP:0000485;HP:0000486;HP:0000494;HP:0000501;HP:0000506;HP:0000518;HP:0000520;HP:0000574;HP:0000607;HP:0000625;HP:0000664;HP:0000667;HP:0000670;HP:0000684;HP:0000689;HP:0000767;HP:0000808;HP:0000925;HP:0001156;HP:0001249;HP:0001250;HP:0001263;HP:0001363;HP:0001537;HP:0001545;HP:0001571;HP:0002025;HP:0002342;HP:0002553;HP:0002561;HP:0002679;HP:0002684;HP:0002714;HP:0002836;HP:0003423;HP:0005280;HP:0006480;HP:0006610;HP:0008516;HP:0009748;HP:0009765;HP:0009814;HP:0009818;HP:0009907;HP:0010299;HP:0010724;HP:0010749;HP:0011072;HP:0011800;HP:0012368;HP:0012725;HP:0020049;HP:0100334;HP:0430026
CDH15	HP:0000006;HP:0000252;HP:0000729;HP:0000733;HP:0001249;HP:0001250;HP:0001256;HP:0001257;HP:0001999;HP:0002020;HP:0002059;HP:0002069;HP:0002072;HP:0002079;HP:0002123;HP:0002133;HP:0002187;HP:0002342;HP:0002352;HP:0002360;HP:0002384;HP:0002465;HP:0002650;HP:0004322;HP:0006829;HP:0006956;HP:0010553;HP:0010818;HP:0010819;HP:0010821;HP:0010864;HP:0011097;HP:0011147;HP:0011153;HP:0011471;HP:0012704;HP:0025097;HP:0025100;HP:0032410;HP:0100660;HP:0100704;HP:0100716;HP:0200136
CDH2	HP:0000006;HP:0000028;HP:0000054;HP:0000218;HP:0000219;HP:0000256;HP:0000307;HP:0000316;HP:0000319;HP:0000322;HP:0000337;HP:0000343;HP:0000358;HP:0000369;HP:0000391;HP:0000486;HP:0000490;HP:0000494;HP:0000506;HP:0000659;HP:0000664;HP:0000729;HP:0000739;HP:0000912;HP:0001249;HP:0001263;HP:0001274;HP:0001335;HP:0001651;HP:0001680;HP:0001962;HP:0002007;HP:0002162;HP:0002194;HP:0002280;HP:0002384;HP:0002558;HP:0004756;HP:0005133;HP:0005180;HP:0005280;HP:0006682;HP:0006695;HP:0007018;HP:0007165;HP:0008765;HP:0008936;HP:0010862;HP:0011220;HP:0011713;HP:0012469;HP:0031972;HP:0032327;HP:0033105;HP:0100710;HP:0100716;HP:0100749
CDH23	HP:0000006;HP:0000007;HP:0000026;HP:0000044;HP:0000132;HP:0000134;HP:0000141;HP:0000311;HP:0000365;HP:0000375;HP:0000399;HP:0000407;HP:0000478;HP:0000508;HP:0000510;HP:0000512;HP:0000518;HP:0000529;HP:0000572;HP:0000575;HP:0000618;HP:0000651;HP:0000662;HP:0000682;HP:0000709;HP:0000716;HP:0000738;HP:0000739;HP:0000771;HP:0000787;HP:0000789;HP:0000802;HP:0000819;HP:0000822;HP:0000823;HP:0000837;HP:0000845;HP:0000853;HP:0000858;HP:0000868;HP:0000870;HP:0000938;HP:0000939;HP:0000963;HP:0000975;HP:0000978;HP:0000980;HP:0001061;HP:0001117;HP:0001249;HP:0001250;HP:0001251;HP:0001254;HP:0001263;HP:0001337;HP:0001508;HP:0001581;HP:0001635;HP:0001638;HP:0001698;HP:0001751;HP:0001756;HP:0001824;HP:0001956;HP:0001962;HP:0002013;HP:0002027;HP:0002120;HP:0002230;HP:0002315;HP:0002321;HP:0002360;HP:0002615;HP:0002721;HP:0002757;HP:0002893;HP:0002900;HP:0002920;HP:0002925;HP:0003198;HP:0003388;HP:0003581;HP:0003829;HP:0004308;HP:0004936;HP:0005115;HP:0006897;HP:0007011;HP:0007302;HP:0007360;HP:0007440;HP:0007730;HP:0007942;HP:0008153;HP:0008209;HP:0008221;HP:0008240;HP:0008245;HP:0008247;HP:0008499;HP:0009125;HP:0010885;HP:0011362;HP:0011735;HP:0011748;HP:0011782;HP:0012041;HP:0012157;HP:0012203;HP:0012246;HP:0012377;HP:0012378;HP:0012505;HP:0030016;HP:0030018;HP:0030521;HP:0030588;HP:0100585;HP:0100608;HP:0100753;HP:0100829
CDH3	HP:0000007;HP:0000486;HP:0000488;HP:0000504;HP:0000535;HP:0000608;HP:0000618;HP:0000639;HP:0000653;HP:0000670;HP:0000687;HP:0000691;HP:0000962;HP:0000968;HP:0000995;HP:0001159;HP:0001171;HP:0001480;HP:0001592;HP:0002209;HP:0002213;HP:0002223;HP:0002231;HP:0002299;HP:0002652;HP:0002813;HP:0003777;HP:0004322;HP:0006101;HP:0007703;HP:0007754;HP:0008002;HP:0008070;HP:0009473;HP:0012385;HP:0032497;HP:0100257;HP:0100326
CDHR1	HP:0000007;HP:0000035;HP:0000135;HP:0000405;HP:0000407;HP:0000431;HP:0000463;HP:0000501;HP:0000505;HP:0000510;HP:0000512;HP:0000518;HP:0000529;HP:0000548;HP:0000551;HP:0000563;HP:0000602;HP:0000613;HP:0000618;HP:0000639;HP:0000648;HP:0000662;HP:0000842;HP:0000987;HP:0001249;HP:0001347;HP:0001513;HP:0005978;HP:0007675;HP:0007703;HP:0008046;HP:0008736
CDIN1	HP:0000007;HP:0000952;HP:0000980;HP:0001159;HP:0001744;HP:0001792;HP:0001923;HP:0002240;HP:0004322;HP:0004447;HP:0010972;HP:0011273;HP:0012132
CDK10	HP:0000007;HP:0000219;HP:0000248;HP:0000252;HP:0000286;HP:0000307;HP:0000316;HP:0000319;HP:0000325;HP:0000331;HP:0000343;HP:0000358;HP:0000369;HP:0000377;HP:0000431;HP:0000455;HP:0000473;HP:0000494;HP:0000506;HP:0000664;HP:0000750;HP:0000960;HP:0001249;HP:0001250;HP:0001263;HP:0001290;HP:0001511;HP:0001572;HP:0001631;HP:0001763;HP:0002079;HP:0002136;HP:0002705;HP:0002937;HP:0003577;HP:0004322;HP:0004325;HP:0005280;HP:0006191;HP:0007413;HP:0008897;HP:0025300;HP:0030084;HP:0040195;HP:0200055
CDK13	HP:0000006;HP:0000160;HP:0000219;HP:0000252;HP:0000286;HP:0000316;HP:0000322;HP:0000358;HP:0000369;HP:0000431;HP:0000486;HP:0000508;HP:0000582;HP:0000750;HP:0001249;HP:0001250;HP:0001263;HP:0001274;HP:0001290;HP:0001382;HP:0001629;HP:0001631;HP:0002079;HP:0002212;HP:0002472;HP:0011968;HP:0012385;HP:0012745;HP:0030084;HP:0031936
CDK19	HP:0000006;HP:0000154;HP:0000218;HP:0000252;HP:0000316;HP:0000348;HP:0000414;HP:0000448;HP:0000494;HP:0000504;HP:0000508;HP:0000546;HP:0000601;HP:0000639;HP:0000648;HP:0000668;HP:0000687;HP:0000717;HP:0000750;HP:0000954;HP:0001249;HP:0001251;HP:0001257;HP:0001263;HP:0001265;HP:0001268;HP:0001273;HP:0001276;HP:0001290;HP:0001298;HP:0001336;HP:0001337;HP:0001508;HP:0001558;HP:0002020;HP:0002059;HP:0002063;HP:0002133;HP:0002188;HP:0002317;HP:0002355;HP:0002376;HP:0002421;HP:0002509;HP:0002521;HP:0002650;HP:0004322;HP:0007018;HP:0010806;HP:0010844;HP:0011228;HP:0011800;HP:0011968;HP:0012447;HP:0012469;HP:0100023;HP:0100660;HP:0100710
CDK4	HP:0000006;HP:0000488;HP:0000958;HP:0001054;HP:0001062;HP:0001074;HP:0001480;HP:0001482;HP:0001595;HP:0002071;HP:0002579;HP:0002861;HP:0002894;HP:0003764;HP:0006753;HP:0012056;HP:0012211;HP:0100013;HP:0100763
CDK5	HP:0000007;HP:0000252;HP:0000293;HP:0000347;HP:0000470;HP:0001004;HP:0001007;HP:0001188;HP:0001250;HP:0001263;HP:0001274;HP:0001284;HP:0001321;HP:0001339;HP:0002804;HP:0003577;HP:0031882
CDK5RAP2	HP:0000007;HP:0000076;HP:0000122;HP:0000219;HP:0000252;HP:0000340;HP:0000407;HP:0000520;HP:0000582;HP:0001263;HP:0001274;HP:0001302;HP:0001347;HP:0002119;HP:0002282;HP:0002342;HP:0002472;HP:0003103;HP:0004322;HP:0007333;HP:0009879;HP:0010864
CDK6	HP:0000007;HP:0000076;HP:0000122;HP:0000219;HP:0000252;HP:0000340;HP:0000582;HP:0001256;HP:0001263;HP:0001274;HP:0001302;HP:0001347;HP:0002119;HP:0002282;HP:0003103;HP:0004322;HP:0007333;HP:0009879;HP:0010864
CDK8	HP:0000006;HP:0000028;HP:0000407;HP:0000486;HP:0000505;HP:0000508;HP:0000545;HP:0000729;HP:0001249;HP:0001250;HP:0001270;HP:0001274;HP:0001290;HP:0001545;HP:0001629;HP:0001636;HP:0001655;HP:0001680;HP:0001999;HP:0002355;HP:0002572;HP:0004383;HP:0004792;HP:0007018;HP:0008872;HP:0011330
CDKL5	HP:0000054;HP:0000070;HP:0000110;HP:0000175;HP:0000179;HP:0000232;HP:0000252;HP:0000253;HP:0000337;HP:0000340;HP:0000341;HP:0000348;HP:0000463;HP:0000486;HP:0000490;HP:0000664;HP:0000713;HP:0000723;HP:0000729;HP:0000733;HP:0000748;HP:0000752;HP:0000817;HP:0000826;HP:0001182;HP:0001249;HP:0001250;HP:0001252;HP:0001256;HP:0001257;HP:0001263;HP:0001266;HP:0001272;HP:0001290;HP:0001302;HP:0001319;HP:0001332;HP:0001336;HP:0001337;HP:0001423;HP:0001500;HP:0001508;HP:0001510;HP:0001537;HP:0001629;HP:0001773;HP:0001822;HP:0002002;HP:0002019;HP:0002020;HP:0002066;HP:0002069;HP:0002079;HP:0002121;HP:0002123;HP:0002131;HP:0002187;HP:0002194;HP:0002300;HP:0002353;HP:0002355;HP:0002360;HP:0002371;HP:0002373;HP:0002376;HP:0002421;HP:0002506;HP:0002521;HP:0002540;HP:0002650;HP:0002795;HP:0002808;HP:0002876;HP:0002882;HP:0002883;HP:0003593;HP:0003763;HP:0003808;HP:0004279;HP:0004302;HP:0005280;HP:0005484;HP:0006957;HP:0006979;HP:0007204;HP:0007281;HP:0007328;HP:0007359;HP:0008947;HP:0009381;HP:0009852;HP:0010174;HP:0010818;HP:0010819;HP:0010841;HP:0010845;HP:0010850;HP:0010851;HP:0011121;HP:0011169;HP:0011190;HP:0011220;HP:0011343;HP:0011344;HP:0011968;HP:0012171;HP:0012448;HP:0012469;HP:0012471;HP:0012554;HP:0012719;HP:0025269;HP:0025387;HP:0030215;HP:0031165;HP:0032588;HP:0045084;HP:0100660;HP:0100703;HP:0100704;HP:0100716;HP:0200055;HP:0200134
CDKN1A	HP:0000141;HP:0000169;HP:0000716;HP:0000736;HP:0000787;HP:0000802;HP:0000822;HP:0000845;HP:0000849;HP:0000853;HP:0001012;HP:0001254;HP:0001259;HP:0001289;HP:0001293;HP:0001579;HP:0001824;HP:0001944;HP:0002013;HP:0002018;HP:0002019;HP:0002020;HP:0002027;HP:0002039;HP:0002044;HP:0002150;HP:0002248;HP:0002249;HP:0002315;HP:0002588;HP:0002659;HP:0002666;HP:0002797;HP:0002858;HP:0002888;HP:0002890;HP:0003072;HP:0003144;HP:0003528;HP:0004349;HP:0004398;HP:0005605;HP:0006723;HP:0006744;HP:0006767;HP:0006780;HP:0007449;HP:0008200;HP:0008208;HP:0008291;HP:0010615;HP:0011151;HP:0011407;HP:0011759;HP:0011760;HP:0011761;HP:0011762;HP:0012197;HP:0012232;HP:0030404;HP:0030445;HP:0031058;HP:0032044;HP:0040085;HP:0040306;HP:0100522;HP:0100829;HP:0500167
CDKN1B	HP:0000006;HP:0000079;HP:0000141;HP:0000169;HP:0000716;HP:0000736;HP:0000787;HP:0000802;HP:0000822;HP:0000825;HP:0000843;HP:0000845;HP:0000849;HP:0000853;HP:0000854;HP:0001012;HP:0001031;HP:0001254;HP:0001259;HP:0001289;HP:0001293;HP:0001579;HP:0001824;HP:0001944;HP:0002013;HP:0002014;HP:0002018;HP:0002019;HP:0002020;HP:0002027;HP:0002039;HP:0002044;HP:0002150;HP:0002248;HP:0002249;HP:0002315;HP:0002574;HP:0002588;HP:0002659;HP:0002666;HP:0002797;HP:0002858;HP:0002888;HP:0002890;HP:0002893;HP:0002897;HP:0003072;HP:0003118;HP:0003144;HP:0003165;HP:0003528;HP:0004349;HP:0004398;HP:0005605;HP:0006723;HP:0006744;HP:0006767;HP:0006772;HP:0006780;HP:0007449;HP:0008200;HP:0008208;HP:0008256;HP:0008283;HP:0008291;HP:0010615;HP:0010783;HP:0010788;HP:0011151;HP:0011407;HP:0011759;HP:0011760;HP:0011761;HP:0011762;HP:0012030;HP:0012197;HP:0012232;HP:0012334;HP:0030079;HP:0030404;HP:0030445;HP:0030688;HP:0030731;HP:0031058;HP:0032044;HP:0040085;HP:0040306;HP:0100522;HP:0100570;HP:0100633;HP:0100829;HP:0500167
CDKN1C	HP:0000006;HP:0000023;HP:0000028;HP:0000047;HP:0000048;HP:0000054;HP:0000076;HP:0000105;HP:0000121;HP:0000126;HP:0000135;HP:0000150;HP:0000158;HP:0000175;HP:0000239;HP:0000256;HP:0000269;HP:0000280;HP:0000325;HP:0000347;HP:0000369;HP:0000520;HP:0000750;HP:0000787;HP:0000803;HP:0000821;HP:0000824;HP:0000835;HP:0000957;HP:0001052;HP:0001159;HP:0001252;HP:0001263;HP:0001270;HP:0001305;HP:0001511;HP:0001518;HP:0001528;HP:0001539;HP:0001540;HP:0001548;HP:0001562;HP:0001626;HP:0001638;HP:0001640;HP:0001804;HP:0001943;HP:0001998;HP:0002007;HP:0002099;HP:0002150;HP:0002240;HP:0002656;HP:0002667;HP:0002750;HP:0002884;HP:0002983;HP:0003072;HP:0003196;HP:0003247;HP:0004209;HP:0004322;HP:0004482;HP:0005280;HP:0005487;HP:0005616;HP:0006266;HP:0006277;HP:0006744;HP:0007018;HP:0008186;HP:0008523;HP:0008734;HP:0008872;HP:0008897;HP:0009237;HP:0010442;HP:0011220;HP:0011800;HP:0030260;HP:0100255;HP:0100257;HP:0100555;HP:0100607
CDKN2A	HP:0000006;HP:0000488;HP:0000819;HP:0000952;HP:0000958;HP:0001433;HP:0001480;HP:0001595;HP:0001738;HP:0001824;HP:0002017;HP:0002027;HP:0002039;HP:0002071;HP:0002254;HP:0002669;HP:0002716;HP:0002859;HP:0002860;HP:0002861;HP:0002863;HP:0002885;HP:0002888;HP:0002890;HP:0002894;HP:0002896;HP:0002910;HP:0003002;HP:0003003;HP:0003418;HP:0003764;HP:0004389;HP:0004396;HP:0004808;HP:0005249;HP:0006721;HP:0006725;HP:0006744;HP:0006753;HP:0009592;HP:0009726;HP:0010788;HP:0012056;HP:0012125;HP:0012126;HP:0012142;HP:0012174;HP:0012182;HP:0012189;HP:0012288;HP:0012334;HP:0012432;HP:0012539;HP:0025318;HP:0030070;HP:0030392;HP:0100013;HP:0100242;HP:0100526;HP:0100592;HP:0100605;HP:0100615;HP:0100763;HP:0100768;HP:0200063
CDKN2B	HP:0000141;HP:0000169;HP:0000488;HP:0000716;HP:0000736;HP:0000787;HP:0000802;HP:0000822;HP:0000845;HP:0000849;HP:0000853;HP:0000958;HP:0001012;HP:0001254;HP:0001259;HP:0001289;HP:0001293;HP:0001480;HP:0001579;HP:0001595;HP:0001824;HP:0001944;HP:0002013;HP:0002018;HP:0002019;HP:0002020;HP:0002027;HP:0002039;HP:0002044;HP:0002071;HP:0002150;HP:0002248;HP:0002249;HP:0002315;HP:0002588;HP:0002659;HP:0002666;HP:0002797;HP:0002858;HP:0002861;HP:0002888;HP:0002890;HP:0002894;HP:0003072;HP:0003144;HP:0003528;HP:0003764;HP:0004349;HP:0004398;HP:0005605;HP:0006723;HP:0006744;HP:0006753;HP:0006767;HP:0006780;HP:0007449;HP:0008200;HP:0008208;HP:0008291;HP:0010615;HP:0011151;HP:0011407;HP:0011759;HP:0011760;HP:0011761;HP:0011762;HP:0012197;HP:0012232;HP:0030404;HP:0030445;HP:0031058;HP:0032044;HP:0040085;HP:0040306;HP:0100013;HP:0100522;HP:0100763;HP:0100829;HP:0500167
CDKN2C	HP:0000141;HP:0000169;HP:0000716;HP:0000736;HP:0000787;HP:0000802;HP:0000822;HP:0000845;HP:0000849;HP:0000853;HP:0001012;HP:0001254;HP:0001259;HP:0001289;HP:0001293;HP:0001579;HP:0001824;HP:0001944;HP:0002013;HP:0002018;HP:0002019;HP:0002020;HP:0002027;HP:0002039;HP:0002044;HP:0002150;HP:0002248;HP:0002249;HP:0002315;HP:0002588;HP:0002659;HP:0002666;HP:0002797;HP:0002858;HP:0002888;HP:0002890;HP:0003072;HP:0003144;HP:0003528;HP:0004349;HP:0004398;HP:0005605;HP:0006723;HP:0006744;HP:0006767;HP:0006780;HP:0007449;HP:0008200;HP:0008208;HP:0008291;HP:0010615;HP:0011151;HP:0011407;HP:0011759;HP:0011760;HP:0011761;HP:0011762;HP:0012197;HP:0012232;HP:0030404;HP:0030445;HP:0031058;HP:0032044;HP:0040085;HP:0040306;HP:0100522;HP:0100829;HP:0500167
CDON	HP:0000006;HP:0000028;HP:0000062;HP:0000104;HP:0000119;HP:0000161;HP:0000175;HP:0000193;HP:0000218;HP:0000238;HP:0000252;HP:0000256;HP:0000322;HP:0000407;HP:0000446;HP:0000453;HP:0000457;HP:0000463;HP:0000486;HP:0000520;HP:0000574;HP:0000601;HP:0000612;HP:0000664;HP:0000716;HP:0000736;HP:0000737;HP:0000739;HP:0000741;HP:0000772;HP:0000786;HP:0000821;HP:0000823;HP:0000824;HP:0000826;HP:0000830;HP:0000835;HP:0000863;HP:0000871;HP:0000873;HP:0001028;HP:0001249;HP:0001250;HP:0001254;HP:0001257;HP:0001263;HP:0001273;HP:0001274;HP:0001290;HP:0001328;HP:0001344;HP:0001355;HP:0001360;HP:0001371;HP:0001508;HP:0001511;HP:0001522;HP:0001545;HP:0001622;HP:0001627;HP:0001636;HP:0001680;HP:0001748;HP:0001943;HP:0002013;HP:0002015;HP:0002019;HP:0002020;HP:0002033;HP:0002099;HP:0002247;HP:0002270;HP:0002363;HP:0002418;HP:0002451;HP:0002465;HP:0002474;HP:0002540;HP:0002650;HP:0002827;HP:0002871;HP:0003196;HP:0003458;HP:0003468;HP:0003745;HP:0003828;HP:0004322;HP:0004478;HP:0005968;HP:0006315;HP:0006528;HP:0006979;HP:0007018;HP:0007301;HP:0007375;HP:0008736;HP:0009062;HP:0009800;HP:0009914;HP:0009932;HP:0010644;HP:0010654;HP:0010804;HP:0011471;HP:0011755;HP:0011787;HP:0011951;HP:0012110;HP:0012285;HP:0012650;HP:0012718;HP:0012806;HP:0031860;HP:0031913;HP:0040327;HP:0045005;HP:0100704;HP:0100710;HP:0100842;HP:0410030
CDSN	HP:0000006;HP:0000007;HP:0000989;HP:0001806;HP:0001939;HP:0002099;HP:0002209;HP:0002299;HP:0003212;HP:0003577;HP:0004322;HP:0010719;HP:0010783;HP:0040189
CDT1	HP:0000007;HP:0000028;HP:0000039;HP:0000047;HP:0000059;HP:0000060;HP:0000064;HP:0000160;HP:0000176;HP:0000179;HP:0000193;HP:0000252;HP:0000278;HP:0000327;HP:0000347;HP:0000358;HP:0000365;HP:0000369;HP:0000413;HP:0000772;HP:0000895;HP:0001249;HP:0001263;HP:0001328;HP:0001363;HP:0001508;HP:0001511;HP:0002097;HP:0002098;HP:0002705;HP:0002750;HP:0002816;HP:0002878;HP:0003042;HP:0003100;HP:0003187;HP:0003510;HP:0003561;HP:0004209;HP:0005692;HP:0005930;HP:0006443;HP:0006660;HP:0008551;HP:0008665;HP:0008736;HP:0009892;HP:0009939;HP:0011267;HP:0011968;HP:0012471;HP:0100490;HP:0100783
CDY1	HP:0000027;HP:0001450
CDY2A	HP:0000027;HP:0001450
CEACAM16	HP:0000006;HP:0000007;HP:0000365;HP:0000407
CEBPA	HP:0000006;HP:0001428;HP:0004808
CEBPE	HP:0000007;HP:0002718;HP:0011447;HP:0011993;HP:0041042;HP:0041043;HP:0041044;HP:0041045;HP:0041046
CEL	HP:0000006;HP:0000107;HP:0000112;HP:0000488;HP:0000825;HP:0001511;HP:0001513;HP:0001520;HP:0001738;HP:0001998;HP:0002027;HP:0002594;HP:0003074;HP:0003076;HP:0004904;HP:0004924;HP:0008255;HP:0012028;HP:0012092;HP:0025502;HP:0030794;HP:0040216;HP:0040217
CENPE	HP:0000007;HP:0000252;HP:0000275;HP:0000311;HP:0000340;HP:0000347;HP:0000387;HP:0000444;HP:0000448;HP:0000494;HP:0000501;HP:0000639;HP:0000682;HP:0001249;HP:0001250;HP:0001321;HP:0001338;HP:0001363;HP:0001385;HP:0001511;HP:0001638;HP:0001773;HP:0001852;HP:0002209;HP:0002650;HP:0002750;HP:0004209;HP:0004322;HP:0004326;HP:0004979;HP:0005692;HP:0007495;HP:0009804;HP:0009879;HP:0010579;HP:0011342;HP:0100543;HP:0200055
CENPF	HP:0000007;HP:0000126;HP:0000154;HP:0000175;HP:0000238;HP:0000252;HP:0000316;HP:0000347;HP:0000369;HP:0000426;HP:0000431;HP:0000482;HP:0000490;HP:0000518;HP:0000568;HP:0000609;HP:0000612;HP:0000647;HP:0000659;HP:0001274;HP:0001320;HP:0001321;HP:0001747;HP:0002000;HP:0002247;HP:0002566;HP:0003198;HP:0003577;HP:0003826;HP:0005235;HP:0012584;HP:0012841;HP:0100258
